author,img_path,features
Claude_Monet,images/Claude_Monet/Claude_Monet_12.jpg,[0.10676493 0.43147638 0.56143415 ... 1.1388685  0.4551583  0.17011581]
Claude_Monet,images/Claude_Monet/Claude_Monet_43.jpg,[0.7786617  0.33097672 1.3565624  ... 0.13452253 0.3992485  0.5560041 ]
Claude_Monet,images/Claude_Monet/Claude_Monet_5.jpg,[0.09700846 0.15622306 0.00217854 ... 1.6859334  0.01586776 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_42.jpg,[1.9053744  0.00580272 0.02277861 ... 0.         0.01438358 0.09020843]
Claude_Monet,images/Claude_Monet/Claude_Monet_51.jpg,[0.40354475 1.7313186  0.06693593 ... 0.         0.         0.95199347]
Claude_Monet,images/Claude_Monet/Claude_Monet_44.jpg,[0.376547   0.         0.01510908 ... 0.27369517 0.03437587 0.00959513]
Claude_Monet,images/Claude_Monet/Claude_Monet_72.jpg,"[5.3960270e-01 2.0084634e-01 5.6203626e-02 ... 6.6202390e-04 9.1579515e-01
 6.6231921e-02]"
Claude_Monet,images/Claude_Monet/Claude_Monet_70.jpg,[0.00265067 0.00616515 0.0005085  ... 0.01780958 0.03441441 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_49.jpg,[0.1773556  1.4587495  0.09790875 ... 0.22036813 0.         0.42850673]
Claude_Monet,images/Claude_Monet/Claude_Monet_35.jpg,[0.42488155 0.16605702 0.4668333  ... 0.00373715 0.04283894 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_50.jpg,[0.41486675 0.28062576 0.14104226 ... 0.         0.28486788 0.06962986]
Claude_Monet,images/Claude_Monet/Claude_Monet_41.jpg,[0.8708373  0.08657491 0.16527818 ... 0.11622791 0.         0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_31.jpg,[0.9777491  0.5292783  0.35493672 ... 0.19713618 0.3446362  0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_53.jpg,[0.28748927 0.125382   0.24071413 ... 3.4407654  0.06587076 0.02969534]
Claude_Monet,images/Claude_Monet/Claude_Monet_17.jpg,[0.04343814 0.05555545 0.         ... 0.02657007 0.         0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_39.jpg,[1.3717926  0.3720836  2.0135508  ... 0.09620949 0.37012488 0.03177737]
Claude_Monet,images/Claude_Monet/Claude_Monet_59.jpg,[0.45917797 0.6450553  0.60855174 ... 0.21643957 0.9346485  0.11406287]
Claude_Monet,images/Claude_Monet/Claude_Monet_32.jpg,[1.5085882  0.3313563  0.7523003  ... 0.14884026 0.         0.02309633]
Claude_Monet,images/Claude_Monet/Claude_Monet_48.jpg,[0.52488863 0.3748988  1.1696703  ... 0.         0.         0.16699786]
Claude_Monet,images/Claude_Monet/Claude_Monet_11.jpg,[0.11398866 0.10368001 0.7508601  ... 0.         0.         0.17493217]
Claude_Monet,images/Claude_Monet/Claude_Monet_37.jpg,[0.2229287  1.1144462  0.12711455 ... 0.17847227 1.0893569  0.04101495]
Claude_Monet,images/Claude_Monet/Claude_Monet_7.jpg,[0.52729565 0.54390097 0.17418998 ... 0.13478473 0.02809552 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_58.jpg,[0.00463907 1.4934237  0.12823352 ... 0.08326419 0.01785634 0.29694074]
Claude_Monet,images/Claude_Monet/Claude_Monet_13.jpg,[0.1058638  0.23957711 0.40127578 ... 0.20294604 0.         0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_57.jpg,[0.11639484 0.11471897 0.4569381  ... 0.0209967  0.01596528 0.5407604 ]
Claude_Monet,images/Claude_Monet/Claude_Monet_8.jpg,[0.21865466 0.02369122 0.4274421  ... 0.32476547 0.         0.17135191]
Claude_Monet,images/Claude_Monet/Claude_Monet_73.jpg,[0.6641989  1.9671668  0.4632295  ... 0.04449696 0.00438166 0.00699386]
Claude_Monet,images/Claude_Monet/Claude_Monet_52.jpg,[0.24998267 0.38151574 0.6118757  ... 0.05033463 0.         0.20422588]
Claude_Monet,images/Claude_Monet/Claude_Monet_28.jpg,[1.1437665  0.2567712  0.79030585 ... 0.18271343 0.47739276 0.02651926]
Claude_Monet,images/Claude_Monet/Claude_Monet_68.jpg,[0.08555101 0.01315525 0.05452745 ... 0.03170344 0.28074333 0.15938638]
Claude_Monet,images/Claude_Monet/Claude_Monet_24.jpg,[0.03109222 0.20983952 0.27780357 ... 0.27593398 0.         0.00850271]
Claude_Monet,images/Claude_Monet/Claude_Monet_62.jpg,[0.6011239  0.5404321  0.16657914 ... 0.04406295 0.13656738 0.4930376 ]
Claude_Monet,images/Claude_Monet/Claude_Monet_63.jpg,[1.0716262  0.603354   0.47477433 ... 0.08156543 0.36602265 0.00464412]
Claude_Monet,images/Claude_Monet/Claude_Monet_66.jpg,[0.19104192 0.3060314  0.7326109  ... 0.00435119 0.6899341  0.02063831]
Claude_Monet,images/Claude_Monet/Claude_Monet_9.jpg,[0.170105   1.9060422  0.90268314 ... 0.00494367 0.05471899 0.12334393]
Claude_Monet,images/Claude_Monet/Claude_Monet_21.jpg,[0.02494974 0.34162152 0.05234724 ... 0.         0.         0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_33.jpg,[0.2685351  0.12987734 0.36362323 ... 0.07403057 0.         0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_6.jpg,[0.02332239 0.95444846 1.6582786  ... 0.09327242 0.         0.01165096]
Claude_Monet,images/Claude_Monet/Claude_Monet_65.jpg,[0.2675297  0.6655879  0.01405821 ... 0.0133792  0.22792761 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_14.jpg,[0.07196847 0.39365873 0.6556834  ... 0.12821262 0.33061233 0.02467673]
Claude_Monet,images/Claude_Monet/Claude_Monet_2.jpg,[0.2352103  0.08959945 0.02380626 ... 0.04906783 0.         0.12092571]
Claude_Monet,images/Claude_Monet/Claude_Monet_20.jpg,[0.16086274 0.08056028 0.16887566 ... 0.7594561  0.01809118 0.10002724]
Claude_Monet,images/Claude_Monet/Claude_Monet_16.jpg,[0.49416596 1.069993   0.21700284 ... 0.4916331  0.02955181 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_26.jpg,[0.8440577  2.9417157  0.02802083 ... 0.04135622 0.         0.24850222]
Claude_Monet,images/Claude_Monet/Claude_Monet_45.jpg,[0.3128208  0.09252289 0.8995232  ... 0.01564922 0.00604153 1.2093498 ]
Claude_Monet,images/Claude_Monet/Claude_Monet_25.jpg,[0.91964287 0.37153625 0.1704019  ... 0.11795507 0.02093405 0.1349431 ]
Claude_Monet,images/Claude_Monet/Claude_Monet_27.jpg,[0.15622889 0.21193263 1.3933041  ... 0.12578166 0.         0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_61.jpg,"[5.8638865e-01 1.5977748e-01 1.5454111e-01 ... 3.8748371e-04 4.1032526e-01
 3.1619810e-02]"
Claude_Monet,images/Claude_Monet/Claude_Monet_22.jpg,[0.24476646 0.         0.04642919 ... 0.4844202  0.07756619 0.        ]
Claude_Monet,images/Claude_Monet/Claude_Monet_19.jpg,[0.         0.13960402 0.         ... 0.12695697 0.01668639 0.02554943]
Claude_Monet,images/Claude_Monet/Claude_Monet_46.jpg,[0.13172518 1.4116217  0.3737913  ... 0.01257189 0.         0.19335447]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_53.jpg,[0.26587275 2.8618956  0.8132233  ... 0.6849253  2.9852788  1.0683066 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_3.jpg,[0.5679012  0.10524626 0.13719936 ... 0.44478875 0.14123437 0.23833281]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_100.jpg,[1.1543988  1.4818631  0.00268906 ... 0.         1.3529445  0.5151119 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_120.jpg,[0.5261835  0.39498818 0.20586531 ... 0.         0.14967881 0.30832908]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_112.jpg,[0.4532202  0.37896767 0.07810459 ... 0.7216222  1.2150233  0.6791637 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_126.jpg,[1.2612492  0.6118187  0.29739517 ... 0.40989843 2.6755402  0.01564671]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_23.jpg,[0.43304178 1.358569   1.0861212  ... 0.53011876 1.9484695  1.6845276 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_80.jpg,[0.8899883  0.6721329  0.7689962  ... 0.13143797 2.2433362  0.13487901]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_103.jpg,[0.26132852 0.11869396 1.1422735  ... 0.19900456 0.00589527 0.42353082]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_113.jpg,[0.0726506  1.120052   0.12622419 ... 0.09740376 0.4710007  0.0547533 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_131.jpg,[0.7413156  0.1676665  1.308461   ... 0.7744521  0.13423517 0.40367252]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_6.jpg,[0.42000338 0.14977959 0.9495111  ... 0.5736789  0.54551506 0.01745618]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_16.jpg,[0.42929593 0.49545708 0.19286957 ... 0.         0.         0.33680958]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_10.jpg,[0.5759347  1.5739942  0.00468145 ... 0.42271492 0.7689975  2.5824456 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_130.jpg,[0.68266577 0.32982215 0.14567702 ... 0.395992   0.37832984 0.11058252]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_57.jpg,[0.8481811  0.08402694 0.55921346 ... 0.03800121 0.02652331 0.01535551]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_45.jpg,[0.05587123 1.5836085  0.11099833 ... 0.11411727 0.8781856  1.1035535 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_93.jpg,[0.26695517 2.038565   0.1342261  ... 0.2842683  1.3911195  0.19739285]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_65.jpg,[1.6731869  0.21031332 0.31035346 ... 0.10717984 0.02088551 0.00261311]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_75.jpg,[0.37338108 0.314533   0.19657268 ... 1.375762   0.11526775 0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_132.jpg,[0.62367296 1.8757106  0.09475009 ... 0.21806897 1.21138    0.05616046]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_67.jpg,[0.4564789  0.5278194  1.1161352  ... 1.0505412  0.         0.08660715]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_109.jpg,[0.35079536 1.7755715  0.32703018 ... 0.07417504 0.23524375 0.08712633]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_60.jpg,[0.39095655 0.2017797  1.2469665  ... 1.3566463  0.13354869 0.15547143]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_59.jpg,[0.5664243  0.33983576 1.7064997  ... 0.05459555 0.         0.05652277]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_99.jpg,"[9.9037029e-02 4.4041157e+00 2.5269738e-01 ... 5.1653448e-02 0.0000000e+00
 4.0321494e-03]"
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_82.jpg,[0.7664394  0.33665967 0.5731487  ... 0.12296783 0.         0.09293868]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_15.jpg,[0.37125963 0.5145183  0.3149298  ... 0.14747943 0.0698292  0.05903569]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_20.jpg,[0.3478342  0.12503146 0.6812701  ... 0.11648764 0.         0.25048357]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_18.jpg,[1.3688067  1.9412247  0.8470594  ... 0.02885647 0.9831202  0.23720194]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_101.jpg,[0.3059839  4.5045185  0.42534488 ... 0.16529675 5.0945973  0.8559376 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_61.jpg,[0.8287763  1.5283139  0.03041817 ... 0.06766837 0.62865585 0.04882193]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_48.jpg,[0.6638564  0.3169027  0.48773587 ... 0.9616521  0.         0.0742429 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_29.jpg,[1.063026   1.0479747  1.1779298  ... 1.3792626  0.         0.33673534]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_70.jpg,[0.4703784  2.3037457  0.7866656  ... 0.         1.5862503  0.21563525]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_94.jpg,[0.8387373  0.02881631 0.0360939  ... 0.5474729  0.38896522 0.15910196]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_119.jpg,[0.32038018 1.8526715  0.09912084 ... 0.1193047  1.6236674  0.0247207 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_2.jpg,[0.43882012 1.0907116  1.5649217  ... 0.07737551 0.09231638 0.02587839]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_133.jpg,[1.4235189  0.07964678 0.00824491 ... 0.80515116 0.007252   0.0491202 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_111.jpg,[0.07873306 2.4052887  0.7386274  ... 0.3674907  0.42692667 0.40445334]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_64.jpg,[0.26880187 0.34077695 1.0369034  ... 0.093234   0.04702791 0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_81.jpg,[0.18889952 2.4440422  0.13938667 ... 0.         1.1691704  0.24473703]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_98.jpg,[0.3411465  1.3678726  0.33166814 ... 0.10557264 1.7770813  0.1901848 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_52.jpg,[0.64953053 0.29157466 0.27181613 ... 0.         0.43524653 0.315611  ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_121.jpg,[0.5204601  4.7021065  0.09479567 ... 0.35772136 1.9633565  0.41655955]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_72.jpg,[0.36516798 1.088169   1.2245562  ... 0.03047758 0.01107217 0.24354155]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_50.jpg,[0.15137465 3.1875622  0.15241629 ... 0.03395235 0.6269886  0.44011942]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_13.jpg,[0.26372263 1.0257204  0.0286481  ... 0.3234617  0.16103537 0.02118875]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_69.jpg,[0.11715945 4.5771203  0.6616507  ... 0.12990618 3.1542795  0.95307034]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_27.jpg,[0.8641155  0.96158177 0.6466136  ... 0.12178053 0.         0.15103516]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_125.jpg,[0.07950665 0.1329679  0.5432794  ... 1.6299794  0.0739461  0.01911509]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_12.jpg,[0.20797527 0.35393438 0.37650222 ... 0.28522095 0.00229283 0.2295208 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_55.jpg,[0.16308564 3.5722911  0.33152166 ... 0.2078841  2.3100457  0.08293127]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_97.jpg,[0.00500062 1.8959357  0.04508208 ... 1.1908457  0.         0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_118.jpg,[1.1043127  0.98006886 0.34662694 ... 2.2580783  0.74914473 0.02990787]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_25.jpg,[0.35114524 2.4110382  1.4929057  ... 0.10819636 0.29859307 0.26765007]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_73.jpg,[0.3047057  1.6729294  1.0749817  ... 0.90773344 0.12380705 0.6318971 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_91.jpg,[0.36255023 0.23893504 0.7003781  ... 0.4783709  0.31062362 0.00099753]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_104.jpg,[0.5356073  2.9736197  0.14145185 ... 0.44789568 1.0671437  0.45222667]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_74.jpg,[0.14136437 0.23404299 0.8076787  ... 0.21739459 0.         0.03355749]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_105.jpg,[0.08865876 0.33890292 0.2686138  ... 0.11980856 0.         0.17253326]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_127.jpg,[0.30619675 2.9874148  0.07967726 ... 0.0166084  2.5209074  0.5126344 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_9.jpg,[0.2792959  3.5305212  0.45185027 ... 0.21641216 2.1426334  0.64646035]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_92.jpg,[1.6671437  0.21778592 0.01849432 ... 0.18057302 0.19385162 0.30045173]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_51.jpg,[0.18415423 0.42356455 2.3808126  ... 0.15357195 0.00989415 0.35287592]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_134.jpg,[0.1437226  0.         0.8302251  ... 0.24038182 0.03838451 0.19984178]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_22.jpg,[0.5662478  1.319368   0.53859156 ... 0.18572414 1.0120958  0.03587768]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_114.jpg,[0.35904694 0.06773224 0.13721304 ... 0.12838642 0.         0.02035948]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_85.jpg,[0.5993252  0.32426998 1.1176933  ... 0.01521714 0.         0.72054654]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_39.jpg,[0.25464833 0.3011669  0.10126061 ... 0.28650182 0.05249877 0.02353179]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_34.jpg,[0.01604325 0.2938868  0.8624734  ... 0.4880569  0.5710369  0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_122.jpg,"[1.2654462e+00 3.2458949e+00 8.4101278e-03 ... 9.3579415e-04 1.2707702e+00
 6.0575294e-01]"
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_42.jpg,[0.6853402  0.7192185  0.41892153 ... 0.09495287 0.8042316  0.4740089 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_26.jpg,[0.9431074  0.8154178  0.5667347  ... 0.04626854 0.02262291 0.04480151]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_79.jpg,[0.5995538  0.7220795  0.08125779 ... 0.04709327 0.4741823  0.55749494]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_58.jpg,[0.3606185  0.35307607 0.237325   ... 0.22189786 0.40593836 0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_17.jpg,[0.23915929 2.9787965  0.00355938 ... 0.12974562 0.39099744 0.03944845]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_90.jpg,[0.35709894 0.7630234  0.5249603  ... 0.35338658 0.         0.10241121]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_8.jpg,[0.691769   2.4348254  0.12443045 ... 0.15553994 4.091529   0.69874376]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_31.jpg,[0.81781703 0.2250945  1.0653375  ... 1.1840322  0.02315274 0.19197963]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_24.jpg,[0.3865133  0.6528456  0.19309637 ... 1.2364209  1.125831   0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_5.jpg,[0.339126   0.37049904 1.0950174  ... 0.0471784  1.7999196  0.05071037]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_110.jpg,[0.06099253 0.10341454 0.5318387  ... 1.1319332  0.81441325 0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_1.jpg,[0.89118433 0.40092278 1.5560436  ... 0.28027874 0.26752102 0.9388423 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_124.jpg,[0.48843995 1.7427365  0.52051777 ... 0.18729167 0.0836499  0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_37.jpg,[0.2046137  3.4789443  0.02528257 ... 0.01363528 3.367904   0.7417671 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_77.jpg,[0.09264515 0.139769   0.47103658 ... 0.60571975 0.         0.06777646]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_128.jpg,[0.5839686  2.471548   0.5879363  ... 0.20327218 1.457929   0.8078529 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_84.jpg,[0.06138548 1.7047772  0.14645281 ... 0.10781848 1.2508668  0.12563619]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_68.jpg,[1.138238   3.7669687  0.01248469 ... 0.18245037 1.9955119  0.93189317]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_47.jpg,"[6.3106358e-01 1.0439024e+00 3.3152544e-01 ... 2.8958733e-04 9.9926889e-01
 1.3055490e+00]"
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_62.jpg,[0.05558898 0.905871   0.25652084 ... 0.13442008 1.6402389  0.39273888]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_96.jpg,[0.33611983 0.69811654 0.25784606 ... 0.38763037 0.8522373  0.01109478]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_36.jpg,[0.563207   0.04594279 0.41154101 ... 0.8319084  0.17960018 0.2961436 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_78.jpg,[0.15800074 2.2510986  0.48443234 ... 0.16511792 2.141168   0.635123  ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_35.jpg,[0.21051861 0.47255656 0.04559162 ... 0.43219307 0.05397869 0.5521787 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_38.jpg,[0.05827443 0.12452591 1.2080845  ... 0.7144245  0.06488447 0.19450735]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_46.jpg,[0.46396893 4.2075505  1.6735724  ... 0.11098592 1.5744364  1.0191387 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_108.jpg,[0.43200588 2.933753   0.17202109 ... 1.2206029  0.42181846 1.850438  ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_54.jpg,[0.653791   3.0784009  0.21351884 ... 0.23999457 3.2054331  0.7179883 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_129.jpg,[0.10874292 0.044686   0.2828837  ... 0.13123584 0.03613669 0.0089324 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_71.jpg,[0.25458792 1.025505   0.19229956 ... 0.6155955  1.1262964  0.14519693]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_7.jpg,"[1.4022155e-01 6.5688696e-04 8.2827026e-01 ... 1.6609110e-01 4.7015112e-02
 0.0000000e+00]"
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_87.jpg,"[4.2440835e-01 2.8113973e-01 1.2407851e+00 ... 7.1290284e-01 1.0222561e-03
 6.5790951e-02]"
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_40.jpg,[0.31920165 1.2850347  0.33306095 ... 0.4267638  0.1104614  0.048147  ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_44.jpg,[1.0584967  3.156355   0.88477665 ... 0.24795642 1.1587152  0.9842482 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_4.jpg,[1.4171485  0.16833378 0.14284295 ... 0.13005911 0.         0.15264761]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_116.jpg,[0.6117883  2.4648519  2.6961002  ... 0.00341779 1.9874065  1.0575935 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_86.jpg,[0.6186827  0.23407029 0.03148553 ... 0.10651042 0.2035318  0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_107.jpg,[0.23658144 1.6236223  1.0037934  ... 0.01637104 0.05272781 0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_43.jpg,[0.54231995 0.15053332 0.0154359  ... 0.0567918  0.7254855  0.2386014 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_95.jpg,[0.00900272 0.40693027 0.21993043 ... 0.03042951 0.7300817  0.01243338]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_21.jpg,[0.01066257 0.0710552  0.30793437 ... 0.40748674 0.         0.3973683 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_89.jpg,[0.65807813 2.6821768  0.01666774 ... 0.1281096  2.3369684  1.4108307 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_49.jpg,[0.38675144 2.8713052  0.72701496 ... 0.03341035 1.1650509  0.35751066]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_11.jpg,[1.4569256  0.77319986 0.26127216 ... 0.46062642 0.         0.20662187]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_117.jpg,[0.32747757 2.2223806  1.5564175  ... 0.7070904  0.8836349  0.35094666]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_41.jpg,[0.30380458 1.6014607  0.7358078  ... 0.0063747  0.12326738 0.16095479]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_88.jpg,[0.51794463 0.06545535 0.5211437  ... 0.18941574 0.21821083 0.03909037]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_32.jpg,[0.5049207  0.19187024 0.0215168  ... 0.19785437 0.         0.        ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_102.jpg,[0.18317218 0.4778107  0.73326    ... 0.31851378 0.         0.19109575]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_66.jpg,[2.119129   0.05310648 1.4334178  ... 0.38523832 0.00504117 0.3146165 ]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_33.jpg,"[5.3573990e-01 7.6504454e-02 1.6397002e-01 ... 1.4120163e+00 1.4494147e-04
 1.2821734e-01]"
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_76.jpg,[0.1225191  1.1028694  0.555001   ... 0.06996515 0.03626624 0.08942628]
Pieter_Bruegel,images/Pieter_Bruegel/Pieter_Bruegel_106.jpg,[0.17952552 1.0537734  0.07656305 ... 0.92781407 0.1492607  0.03850628]
